color,animal,place,time,emotion,names,action,figures_of_speech,sentence,,,,,,,,
yellow,fish,desert,morning,angry,Bobby,play,simile,"Like a yellow fish in a desert, Bobby felt out of place and angry while forced to play in the morning.",,,,,,,,"[""black"", ""bird"", ""mountain"", ""midnight"", ""angry"", ""Diana"", ""walk"", ""simile""]"
red,cat,beach,night,scared,Evelyn,jump,simile,"Evelyn was as scared as a red cat, forced to jump into the night beach retreat.",,,,,,,,"[""black"", ""frog"", ""beach"", ""midnight"", ""scared"", ""Alice"", ""play"", ""simile""]"
black,frog,beach,evening,sad,Diana,work,simile,"In the black evening on the beach, Diana felt as sad as a lonely frog forced to work alone.",,,,,,,,"[""blue"", ""bear"", ""mountain"", ""midnight"", ""sad"", ""Charlie"", ""walk"", ""simile""]"
red,bird,mountain,midnight,scared,Alice,dance,simile,"Alice felt as scared as a red bird trapped on a mountain, but managed to dance through her fear at midnight.",,,,,,,,"[""yellow"", ""fish"", ""mountain"", ""afternoon"", ""surprised"", ""Alice"", ""dance"", ""simile""]"
white,fish,desert,morning,sad,Bobby,play,simile,"In the vast desert morning, Bobby spotted a white fish playing in a shallow oasis, looking as sad as a clown without its makeup.",,,,,,,,"[""blue"", ""city"", ""evening"", ""angry"", ""Bobby"", ""walk"", ""simile""]"
red,cat,desert,morning,scared,Bobby,play,simile,"Bobby, scared as a mouse in a cat's den, plays with a bold red cat in the desert during a quiet morning.",,,,,,,,"[""black"", ""mountain"", ""midnight"", ""angry"", ""bird"", ""Diana"", ""walk"", ""simile""]"
white,bird,forest,night,sad,Diana,dance,simile,"In the heart of the forest at night, a white bird would enchant Diana with its dance, its melody tinged with a sadness like autumn leaves falling.",,,,,,,,"[""black"", ""beach"", ""midnight"", ""scared"", ""frog"", ""Alice"", ""play"", ""simile""]"
black,fish,desert,afternoon,scared,Bobby,work,simile,"During a scorching desert afternoon, Bobby observed a black fish at work, crafting its home in the sand, scared as a soldier stepping into the battlefield.",,,,,,,,"[""blue"", ""bear"", ""mountain"", ""midnight"", ""sad"", ""Charlie"", ""walk"", ""simile""]"
red,bear,mountain,morning,scared,Bobby,dance,simile,"Bobby danced with a red bear on the frosty mountain morning, feeling as scared as a snowflake in a furnace.",,,,,,,,"[""yellow"", ""fish"", ""mountain"", ""afternoon"", ""surprised"", ""Alice"", ""dance"", ""simile""]"
black,fish,desert,midnight,surprised,Charlie,jump,simile,"Surprised as Charlie was, the black fish jumped out of the water in the desert, resembling a midnight spectacle.",,,,,,,,"[""blue"", ""city"", ""evening"", ""angry"", ""Bobby"", ""walk"", ""simile""]"
yellow,frog,mountain,morning,scared,Charlie,dance,simile,"Charlie, scared as a yellow frog high atop a mountain, decided to dance away his fears in the morning light.",,,,,,,,"[""black"", ""bird"", ""mountain"", ""midnight"", ""angry"", ""Diana"", ""walk"", ""simile""]"
black,bird,forest,night,happy,Alice,dance,simile,"In the silent black forest at night, Alice, as happy as a free bird, decided to dance under the moonlight.",,,,,,,,"[""black"", ""frog"", ""beach"", ""midnight"", ""scared"", ""Alice"", ""play"", ""simile""]"
yellow,fish,city,night,angry,Bobby,jump,simile,"Angry as he was, Bobby chose to jump like a yellow fish leaping in a city pond during the night.",,,,,,,,"[""blue"", ""bear"", ""mountain"", ""midnight"", ""sad"", ""Charlie"", ""walk"", ""simile""]"
blue,bear,mountain,midnight,surprised,Evelyn,walk,simile,"Evelyn, surprised as a blue bear wandering the mountain, decided to walk in peace under the midnight sky.",,,,,,,,"[""yellow"", ""fish"", ""mountain"", ""afternoon"", ""surprised"", ""Alice"", ""dance"", ""simile""]"
white,cat,beach,night,scared,Alice,dance,simile,"Alice, scared as a white cat at night, decided to dance at the beach.",,,,,,,,"[""blue"", ""cat"", ""city"", ""evening"", ""angry"", ""Bobby"", ""walk"", ""simile""]"
yellow,bear,beach,midnight,angry,Bobby,jump,simile,"Bobby, as angry as a yellow bear, decided to jump on the beach at midnight.",,,,,,,,"[""black"", ""bird"", ""mountain"", ""midnight"", ""angry"", ""Diana"", ""walk"", ""simile""]"
black,bear,mountain,evening,sad,Evelyn,play,simile,"In the evening, Evelyn, as sad as a black bear on the mountain, chose to play alone.",,,,,,,,"[""black"", ""frog"", ""beach"", ""midnight"", ""scared"", ""Alice"", ""play"", ""simile""]"
black,frog,city,midnight,angry,Evelyn,work,simile,"Evelyn, as angry as a black frog at midnight, had to work late in the city.",,,,,,,,"[""blue"", ""bear"", ""mountain"", ""midnight"", ""sad"", ""Charlie"", ""walk"", ""simile""]"
black,bird,forest,night,angry,Diana,play,simile,"Angry as a black bird into the night, Diana played alone in the forest.",,,,,,,,"[""yellow"", ""fish"", ""mountain"", ""afternoon"", ""surprised"", ""Alice"", ""dance"", ""simile""]"
red,bear,beach,night,sad,Alice,play,simile,"Alice, sad as a bear robbed of honey, played near the red-lit beach at night, her heart heavy but hopeful like a breaking dawn.",,,,,,,,"[""blue"", ""city"", ""evening"", ""angry"", ""Bobby"", ""walk"", ""simile""]"
red,cat,mountain,morning,scared,Evelyn,walk,simile,"Scared like a kitten cornered by a dog, Evelyn embarked on a brisk morning walk on the red crest of the mountain, her unease mirrored in her cat's wary movements.",,,,,,,,"[""black"", ""mountain"", ""midnight"", ""angry"", ""bird"", ""Diana"", ""walk"", ""simile""]"
red,frog,beach,afternoon,sad,Charlie,dance,simile,"In the humid afternoon on the red, sandy beach, Charlie danced with a sadness enveloping him like a thick fog, his movements as awkward and out of place as a frog in a desert.",,,,,,,,"[""black"", ""frog"", ""beach"", ""midnight"", ""scared"", ""Alice"", ""play"", ""simile""]"
yellow,cat,forest,midnight,sad,Alice,walk,simile,"Haunted by a sadness as deep as a dark forest, Alice walked under the yellow moon at midnight, her footsteps sounding as melancholy as a lone cat's mournful meow.",,,,,,,,"[""blue"", ""bear"", ""mountain"", ""midnight"", ""sad"", ""Charlie"", ""walk"", ""simile""]"
white,bird,city,midnight,scared,Bobby,jump,simile,"Bobby, as scared as a bird in a white-out blizzard, ventured to jump across the rooftops of the city at midnight, his heart pounding like a drum in his chest.",,,,,,,,"[""yellow"", ""fish"", ""mountain"", ""afternoon"", ""surprised"", ""Alice"", ""dance"", ""simile""]"
blue,bear,beach,afternoon,angry,Alice,play,simile,"On a sunny afternoon at the beach, Alice decided to play with a blue bear that was as angry as a hornet.",,,,,,,,"[""blue"", ""city"", ""evening"", ""angry"", ""Bobby"", ""walk"", ""simile""]"
red,fish,mountain,midnight,sad,Alice,play,simile,"At midnight, Alice encountered a sad red fish on the mountain, who was beautifully colored like a sunset, eager to play.",,,,,,,,"[""black"", ""bird"", ""mountain"", ""midnight"", ""angry"", ""Diana"", ""walk"", ""simile""]"
black,bear,beach,morning,angry,Bobby,work,simile,"One morning, Bobby, who was as angry as a black bear, had no choice but to work on a project at the beach.",,,,,,,,"[""black"", ""frog"", ""beach"", ""midnight"", ""scared"", ""Alice"", ""play"", ""simile""]"
white,cat,forest,afternoon,surprised,Diana,jump,simile,"Late in the afternoon, Diana encountered a surprised white cat in the forest that jumped around like a rabbit.",,,,,,,,"[""blue"", ""bear"", ""mountain"", ""midnight"", ""sad"", ""Charlie"", ""walk"", ""simile""]"
white,bird,forest,midnight,surprised,Bobby,dance,simile,"Bobby decided to dance with a white bird in the forest at midnight, as surprised as if he was seeing a ghost.",,,,,,,,"[""yellow"", ""fish"", ""mountain"", ""afternoon"", ""surprised"", ""Alice"", ""dance"", ""simile""]"
white,bear,mountain,afternoon,scared,Evelyn,jump,simile,"In the afternoon, Evelyn, scared as a white bear facing a mountain ledge, was forced to jump.",,,,,,,,"[""blue"", ""city"", ""evening"", ""angry"", ""Bobby"", ""walk"", ""simile""]"
blue,frog,forest,evening,angry,Diana,play,simile,"In the forest, at evening, Diana was as angry as a blue frog denied the chance to play in its pond.",,,,,,,,"[""black"", ""mountain"", ""midnight"", ""angry"", ""bird"", ""Diana"", ""walk"", ""simile""]"
white,bird,city,midnight,surprised,Evelyn,play,simile,"At midnight in the city, Evelyn looked surprised like a white bird allowed to play amongst the skyscrapers.",,,,,,,,"[""black"", ""frog"", ""beach"", ""midnight"", ""scared"", ""Alice"", ""play"", ""simile""]"
blue,bear,city,morning,surprised,Charlie,dance,simile,"In the blue morning light of the city, Charlie, surprised and awkward as a bear, was asked to dance.",,,,,,,,"[""blue"", ""bear"", ""mountain"", ""midnight"", ""sad"", ""Charlie"", ""walk"", ""simile""]"
white,fish,beach,midnight,happy,Evelyn,work,simile,"On a beach at midnight, Evelyn worked with the diligence of a white fish, appearing happy in the serene solitude.",,,,,,,,
yellow,fish,forest,afternoon,surprised,Bobby,walk,simile,"During a calm afternoon walk in the forest, Bobby was surprised like a yellow fish that suddenly finds itself out of water.",,,,,,,,
red,cat,desert,morning,surprised,Bobby,play,simile,"One morning, as Bobby started to play, he spotted a red cat in the desert, looking as surprised and out of place as a fish on a bicycle.",,,,,,,,
yellow,bear,forest,afternoon,scared,Charlie,jump,simile,"Charlie, scared in the afternoon in the forest, jumped like a yellow bear startled by a sudden noise.",,,,,,,,
red,frog,beach,evening,angry,Charlie,walk,simile,"On an evening walk along the beach, Charlie was as angry as a cornered red frog, his skin practically glowing with frustration.",,,,,,,,
blue,fish,mountain,morning,happy,Diana,jump,simile,"In the blue morning light, Diana watched a fish jump by the mountain stream, its joy mirroring her own happiness.",,,,,,,,
blue,frog,forest,midnight,angry,Charlie,play,simile,"In the forest at midnight, Charlie decided to play with the blue frog, angry as a hive of disturbed bees.",,,,,,,,
yellow,bear,beach,afternoon,scared,Diana,jump,simile,"On a sunny afternoon, at the yellow-sanded beach, scared Diana dared to jump over a bear, bold as a roaring lion.",,,,,,,,
red,bear,beach,morning,happy,Evelyn,jump,simile,"Early in the morning at the beach, happy Evelyn found a red bear and decided to jump with joy, much like a child in a candy store.",,,,,,,,
white,cat,city,midnight,angry,Charlie,work,simile,"In the heart of the city, at the stroke of midnight, an angry Charlie had to work late, as restless as a white cat in a new home.",,,,,,,,
red,bear,city,morning,angry,Alice,jump,simile,"In the bustling city morning, Alice, angry as a disturbed hornet, met a red bear and decided to jump past it, as nimbly as a gymnast.",,,,,,,,
red,frog,beach,night,surprised,Evelyn,work,simile,"Evelyn was surprised to find a red frog at the beach during the night, it was an anomaly in her work, like a snowflake in the desert.",,,,,,,,
yellow,cat,city,afternoon,happy,Charlie,jump,simile,"In the afternoon, Charlie, happy as a lark in the city, made his yellow cat jump like a kangaroo in a full sprint.",,,,,,,,
yellow,fish,beach,afternoon,happy,Diana,jump,simile,"On a sunny afternoon at the beach, Diana watched a yellow fish jump out of the water, happy and free as a bird in the sky.",,,,,,,,
blue,bird,mountain,midnight,sad,Alice,jump,simile,"At midnight, Alice watched the sad, blue bird on the mountain keenly, and sympathised with its longing for freedom, feeling as blue as the little creature seemed to jump into the void.",,,,,,,,
blue,bear,desert,evening,surprised,Bobby,jump,simile,"In the desert evening, Bobby stumbled upon a blue bear which made him jump, as surprised as if he'd seen a fish walk on dry land.",,,,,,,,
white,bear,forest,midnight,angry,Bobby,walk,simile,"As angry as a scorned white bear at midnight, Bobby dared to walk through the eerily quiet forest.",,,,,,,,
red,bird,forest,evening,happy,Diana,work,simile,"As radiant as a red bird in the forest on a sunny evening, happy Diana went after her day's work with a joyous spirit.",,,,,,,,
white,bear,beach,midnight,angry,Evelyn,dance,simile,"Evelyn, white like a polar bear under the midnight sky, moved angrily yet gracefully in her dance on the beach.",,,,,,,,
blue,fish,forest,afternoon,happy,Diana,jump,simile,"Diana, happy as a blue fish exploring the forest in the afternoon, took a leap of faith and decided to jump into a new adventure.",,,,,,,,
red,bird,city,evening,angry,Evelyn,walk,simile,"Evelyn, angry like a crimson bird in the city during the evening, decided to walk off her frustration among the concrete jungle.",,,,,,,,
red,cat,mountain,midnight,surprised,Charlie,work,simile,"Charlie was surprised to see a red cat at work, sitting atop his mountain of paperwork like a ruler at midnight.",,,,,,,,
yellow,cat,forest,afternoon,surprised,Evelyn,walk,simile,"While Evelyn was enjoying a walk in the yellow afternoon light, a cat surprised her by jumping out of a forest as if it had exploded from a paint tube.",,,,,,,,
black,bear,desert,night,angry,Alice,jump,simile,"Under the desert night, Alice's angry jump startled a black bear as if it were a sudden clap of thunder.",,,,,,,,
black,frog,beach,afternoon,angry,Alice,walk,simile,"Angry Alice saw a black frog during her afternoon walk on the beach, it leaped away as swiftly as a shadow escaping the light.",,,,,,,,
yellow,cat,desert,night,scared,Alice,work,simile,"Deep in the desert night, Alice was scared out of her wits at work when a yellow cat darted out like a shy sparkle.",,,,,,,,
black,cat,beach,afternoon,scared,Bobby,jump,simile,"On a beach afternoon, Bobby jumped like a scared black cat",,,,,,,,
white,fish,city,morning,surprised,Charlie,play,simile,"In the city morning, Charlie was as surprised to play with a white fish as a kid opening a gift",,,,,,,,
black,bird,forest,evening,surprised,Diana,jump,simile,"Surprised as she was, Diana jumped like a startled black bird in the forest evening",,,,,,,,
yellow,fish,mountain,night,sad,Evelyn,work,simile,"During the mountain night, Evelyn worked alone and felt as sad as a yellow fish out of water",,,,,,,,
yellow,fish,forest,midnight,angry,Bobby,jump,simile,"At midnight in the forest, an angry Bobby jumped like a yellow fish out of water",,,,,,,,
black,cat,mountain,afternoon,happy,Charlie,walk,simile,"Happy as a cat on an afternoon walk, Charlie climbed the black mountain like a mountain goat.",,,,,,,,
red,bird,forest,afternoon,sad,Charlie,jump,simile,"Charlie jumped in the red afternoon light, mimicking the bird in the forest, his sadness seemed as profound as a doomed fall leaf.",,,,,,,,
white,fish,forest,afternoon,angry,Evelyn,play,simile,"In the afternoon, Evelyn seemed as angry as a disturbed white fish when she couldn't play in the forest.",,,,,,,,
blue,bird,desert,midnight,scared,Evelyn,jump,simile,Evelyn jumped high scared as a blue bird caught in a desert storm at midnight.,,,,,,,,
white,bear,forest,morning,surprised,Bobby,jump,simile,"Surprised like a white bear left in a forest, Bobby made his morning jump with as much vigor as an excited kangaroo.",,,,,,,,
blue,bird,forest,night,scared,Evelyn,dance,simile,"As blue as a bird, Evelyn danced through the forest at night, scared yet exhilarated like never before.",,,,,,,,
white,frog,desert,midnight,scared,Charlie,jump,simile,"Scared, Charlie jumped like a white frog lost in the desert at midnight.",,,,,,,,
red,fish,mountain,morning,angry,Alice,walk,simile,"In the morning, Alice walked up the fiery red mountain angry like a fish out of water.",,,,,,,,
white,bird,forest,morning,surprised,Alice,work,simile,Surprised Alice went to work in the forest like a white bird flying around on a sunny morning.,,,,,,,,
blue,fish,beach,evening,angry,Evelyn,jump,simile,"Angry like a blue fish out of water, Evelyn attempted to jump off the beach pier in the evening.",,,,,,,,
yellow,bear,mountain,evening,sad,Charlie,walk,simile,"In the evening, Charlie walk sad as a yellow bear moving slowly through the mountain.",,,,,,,,
black,frog,beach,midnight,scared,Bobby,walk,simile,"At midnight on the beach, Bobby walks scared like a black frog hopping amidst the shadows.",,,,,,,,
red,frog,desert,midnight,sad,Charlie,walk,simile,"In the stark desert at midnight, Charlie walks with sadness enveloping him like a cloak, red as the eyes of a desert frog.",,,,,,,,
yellow,frog,beach,afternoon,scared,Bobby,dance,simile,"On a sunny afternoon at the beach, Bobby does a scared dance, awkward as a yellow frog trying to hop on the sand.",,,,,,,,
yellow,frog,forest,midnight,sad,Bobby,walk,simile,"Bobby walks through the forest at midnight, his sadness deep as a yellow frog alone in the night.",,,,,,,,
white,fish,city,afternoon,surprised,Charlie,play,simile,Charlie was surprised to see a white fish play in the city fountain like it was a bright sunny afternoon.,,,,,,,,
black,cat,beach,night,happy,Alice,jump,simile,"Alice was happy as a lark, making her black cat jump on the tan sands of the beach in the quiet serenity of night.",,,,,,,,
blue,frog,beach,night,sad,Evelyn,play,simile,"Feeling blue, Evelyn chose to play with a lonely frog on the beach as still as the night, sharing in each other's silent sadness.",,,,,,,,
red,frog,desert,afternoon,happy,Evelyn,dance,simile,"On a hot desert afternoon, Evelyn was as happy as a red frog in a pond, choosing to dance amidst the barren expansiveness around her.",,,,,,,,
red,cat,forest,evening,sad,Diana,jump,simile,"Under the crimson hues of the evening, Diana watched her red cat jump through the forest like a phantom, mirroring her own sad demeanor.",,,,,,,,
blue,cat,beach,night,sad,Bobby,play,simile,"Bobby decided to play with his blue cat on the beach at night, feeling as sad as a cloud covered sky.",,,,,,,,
blue,bear,forest,night,scared,Bobby,play,simile,"Scared like a deer in headlights, Bobby began to play with the blue bear in the forest during the quiet night.",,,,,,,,
white,bird,beach,midnight,sad,Evelyn,jump,simile,"Evelyn, as sad as a lonely white bird, decided to jump into the beach at the silence of midnight.",,,,,,,,
yellow,fish,beach,midnight,sad,Diana,play,simile,"Diana decided to play with the yellow fish on the beach at midnight, her eyes gleaming as sad as a moonless sky.",,,,,,,,
blue,cat,forest,evening,sad,Diana,walk,simile,"Diana walked with her blue cat through the forest in the evening, her sadness enveloping her like a gloomy fog.",,,,,,,,
yellow,fish,city,afternoon,surprised,Bobby,work,simile,Bobby was as surprised as a yellow fish out of water when he had to work in the city that sunny afternoon.,,,,,,,,
white,bear,mountain,morning,sad,Evelyn,jump,simile,"Like a white bear leaping from a mountain top, sad Evelyn made a daring jump one frosty morning.",,,,,,,,
blue,cat,desert,midnight,sad,Charlie,play,simile,"As blue as a cat's eyes glinting under the desert midnight sky, sad Charlie just wanted to play alone.",,,,,,,,
black,bear,forest,night,scared,Charlie,play,simile,"Charlie was as scared to play in the dark, black night of the forest as a bear hearing a roar.",,,,,,,,
white,frog,forest,morning,scared,Diana,work,simile,"Diana was as scared as a white frog in a forest, forced to work at her new job the very next morning.",,,,,,,,
black,fish,city,afternoon,sad,Bobby,dance,simile,"In the bustling city, Bobby, sad as a black fish left out of water, decided to dance away his blues on a sunny afternoon.",,,,,,,,
black,bear,city,night,scared,Bobby,jump,simile,"Through the black night in the city, Bobby leapt out of the path of an oncoming bear, scared and jumpy like a startled rabbit.",,,,,,,,
white,cat,beach,night,sad,Charlie,walk,simile,"Sad as a white cat abandoned on an empty beach, Charlie spent his nights walking alone under the starry sky.",,,,,,,,
blue,bird,desert,midnight,happy,Diana,jump,simile,"In the heart of the desert at midnight, Diana, happy as a blue bird during the spring, found joy in her solitary jumps.",,,,,,,,
black,bear,city,evening,angry,Alice,work,simile,"One evening in the city, Alice worked with the intensity of an angry black bear, unfazed by the world around her.",,,,,,,,
white,cat,city,afternoon,sad,Bobby,jump,simile,"In the city, Bobby, sad as a white cat, decided to jump off the ledge one afternoon.",,,,,,,,
blue,bird,desert,morning,happy,Charlie,play,simile,"Charlie was as happy as a blue bird, deciding to play in the desert one bright morning.",,,,,,,,
red,frog,mountain,afternoon,happy,Alice,work,simile,"On a red mountain in the afternoon, Alice was as happy as a frog at work.",,,,,,,,
black,cat,city,midnight,scared,Charlie,jump,simile,"At midnight in the city, Charlie, scared as a black cat, decided to jump off the old building.",,,,,,,,
black,cat,forest,evening,scared,Bobby,jump,simile,"Scared as a black cat, Bobby decided to jump through the forest one dark evening.",,,,,,,,
yellow,bear,mountain,midnight,angry,Charlie,dance,hyperbole,"At midnight, Charlie saw an oddly angry yellow bear performing a dance that could shake a mountain.",,,,,,,,
red,fish,desert,night,surprised,Charlie,work,hyperbole,"Charlie worked with a surprised red fish in the desert that could, unbelievable as it sounds, survive without water at night.",,,,,,,,
yellow,fish,forest,morning,surprised,Alice,dance,hyperbole,"In the yellow brilliance of the morning forest, a surprised Alice watched a fish performing a dance that is thousand times more intricate than ballet.",,,,,,,,
black,frog,city,morning,scared,Charlie,work,hyperbole,"In the eerie black city morning, Charlie carried out his work despite being as scared as a frog caught in a snake's gaze.",,,,,,,,
white,frog,forest,afternoon,angry,Charlie,play,hyperbole,"On a white afternoon in the forest, Charlie continued to play with a frog, despite the animal being as angry as a lion that lost its meal.",,,,,,,,
yellow,bird,beach,night,surprised,Charlie,jump,hyperbole,"Charlie was so surprised when a yellow bird suddenly jumped out at him from the dark beach at night, it could have catapulted him into space.",,,,,,,,
black,bird,mountain,evening,sad,Evelyn,play,hyperbole,"In the gloomy evening at the black mountain, Evelyn played with a sad bird, her sorrow was enough to fill the Grand Canyon.",,,,,,,,
white,bird,forest,afternoon,scared,Alice,walk,hyperbole,"Scared as a deer in headlights, Alice walked in the afternoon through a white bird-filled forest feeling like it stretched for a million miles.",,,,,,,,
white,bird,mountain,night,sad,Bobby,play,hyperbole,"Bobby was so sad playing with the white bird on the mountain at night, he felt like his heart would burst with sorrow.",,,,,,,,
blue,frog,mountain,afternoon,happy,Charlie,walk,hyperbole,"Charlie walked happily with a blue frog on a mountain in the afternoon, his joy could have powered a mid-sized city.",,,,,,,,
yellow,fish,forest,afternoon,surprised,Alice,jump,hyperbole,"In the forest on one afternoon, Alice jumped high as the Eiffel Tower when she was surprised by a yellow fish.",,,,,,,,
yellow,frog,mountain,midnight,sad,Charlie,dance,hyperbole,"At midnight, atop a mountain, Charlie danced so sadly one could have sworn the yellow frog near him also started to sob.",,,,,,,,
blue,fish,city,midnight,surprised,Alice,walk,hyperbole,"In the heart of the city at midnight, Alice was so surprised to see a blue fish walk past her, she felt the earth move.",,,,,,,,
blue,bird,city,night,scared,Alice,work,hyperbole,"Alice was so scared at night in the bustling city, she thought she saw the blue bird she was working on fly right off the canvas.",,,,,,,,
red,frog,mountain,afternoon,surprised,Diana,dance,hyperbole,"In the afternoon, on a red mountain, Diana was so surprised to see a frog dance, she swore it could give a professional a run for their money.",,,,,,,,
white,bird,mountain,morning,happy,Bobby,dance,hyperbole,"This morning, Bobby, the happiest ever, saw an overwhelmingly beautiful white bird dance on the summit of the tallest mountain in the universe.",,,,,,,,
yellow,frog,city,evening,surprised,Alice,play,hyperbole,"One evening, Alice was so surprised, it could shake the earth, when she saw a yellow frog play in the most gigantic city.",,,,,,,,
white,fish,forest,afternoon,scared,Evelyn,play,hyperbole,"In the afternoon, Evelyn was so scared, her heart pounded louder than a thunderstorm, when she saw a white fish ironically play in the middle of the scariest forest on the planet.",,,,,,,,
blue,bear,city,evening,happy,Evelyn,jump,hyperbole,"During the evening, Evelyn, in her happiest mood which was so contagious it could make anyone laugh, saw a blue bear jump in the middle of the city, up towards the moon.",,,,,,,,
yellow,bear,city,afternoon,surprised,Alice,walk,hyperbole,"One afternoon, Alice was so surprised, it could have stopped time, when she saw a yellow bear calmly walk in the middle of the bustling city.",,,,,,,,
white,cat,beach,night,angry,Diana,walk,hyperbole,"Diana was as angry as a thousand tempests, walking her white cat along the beach at night.",,,,,,,,
blue,frog,forest,night,angry,Diana,walk,hyperbole,"Under the veil of a moonlit night in the forest, Diana walked angrily, trailed by a blue frog with eyes glistening like sapphires.",,,,,,,,
blue,bird,city,afternoon,surprised,Diana,jump,hyperbole,"The blue bird took flight in the bustling city on the surprised afternoon; Diana, her eyes as wide as the ocean, began to jump in sheer excitement.",,,,,,,,
white,bear,city,morning,surprised,Bobby,jump,hyperbole,"One bright city morning, a surprised Bobby witnessed a white bear jump across skyscrapers like acrobats swinging in the air.",,,,,,,,
black,bird,forest,afternoon,sad,Alice,dance,hyperbole,"Alice, sad as a weeping willow on a gloomy rainy day, began to dance with a black bird in the forest, as the afternoon sun painted dramatic shadows on the canvas around them.",,,,,,,,
blue,fish,desert,afternoon,surprised,Bobby,walk,hyperbole,Bobby was surprised as a blue fish decided to walk in the desert on a hot afternoon.,,,,,,,,
red,frog,city,evening,sad,Alice,play,hyperbole,"On a red evening in the city, Alice was so sad she could play with a frog for an eternity.",,,,,,,,
yellow,bird,desert,night,happy,Alice,jump,hyperbole,"In a desert night that seemed as bright as day, Alice jumped up to a happy yellow bird.",,,,,,,,
white,cat,mountain,afternoon,happy,Diana,jump,hyperbole,"On a rainy afternoon on the mountain, Diana managed a happy jump high enough to touch a white cat sitting on a cloud.",,,,,,,,
